Elon Musk;5001;Level_A
Bill Gates;5002;Level_B
Steve Jobs;5003;Level_C
Mark Zuckerberg;5004;Level_A
Jeff Bezos;5005;Level_B
Tim Cook;5006;Level_C
Sergey Brin;5007;Level_A
Larry Page;5008;Level_B
Satya Nadella;5009;Level_C
Sheryl Sandberg;5010;Level_A
Jack Dorsey;5011;Level_B
Susan Wojcicki;5012;Level_C
Reid Hoffman;5013;Level_A
Marissa Mayer;5014;Level_B
Drew Houston;5015;Level_C
Brian Chesky;5016;Level_A
Travis Kalanick;5017;Level_B
Garrett Camp;5018;Level_C
Jan Koum;5019;Level_A
Brian Acton;5020;Level_B
Evan Spiegel;5021;Level_C
Kevin Systrom;5022;Level_A
Mike Krieger;5023;Level_B
Adam D'Angelo;5024;Level_C
Dustin Moskovitz;5025;Level_A
Peter Thiel;5026;Level_B
Paul Graham;5027;Level_C
Linus Torvalds;5028;Level_A